section;domaine;score;titre;auteurs;pays_africains;revue;date;type;doi;lien_pdf;lien_page;source
2;hors domaines;2;Acesso aberto e dados abertos de pesquisa na formação da práxis biblioteconômica;"Fabiana de Melo Amaral Gonçalves Pinto; Ana Paula Lima dos Santos; Dayanne da Silva Prudêncio; Ruth Maria Mariani Braz; Arnaldo Faustino";;Ciência da Informação Express;2026-09-24;article;https://doi.org/10.60144/v7i.2026.207;;https://doi.org/10.60144/v7i.2026.207;OpenAlex
2;hors domaines;2;Factores críticos de insucesso no ensino do português, língua não-materna: um estudo junto dos professores do ensino primário no município do Cuvango;"Adelino Manuel Beia Tchombe; Demócrito dos Santos Chitumba; Michel Fernandes de Fátima Salazar; Justino Samanjolo Chimbua; José Paulino Mucosso; Ermelinda Nduva Cavango; Cláudio Mateus de Almeida Silvestre";;Revista fisio&terapia.;2026-09-09;article;https://doi.org/10.69849/kkqepf82;https://www.revistaft.com/ft/article/download/2203/6291;https://doi.org/10.69849/kkqepf82;OpenAlex
2;hors domaines;2;Entre o Silêncio dos Números e a Voz da Cultura: a emergência da Etnomatemática como consciência pedagógica;Ezequias Adolfo Domingas Cassela;;e-Almanaque EtnoMatemaTicas Brasis;2026-09-07;article;https://doi.org/10.64193/ealmemt-br.2026-e093026;https://etnomatematicasbrasis.org/wp-content/uploads/2026/09/entre-o-silencio-dos-numeros-e-a-voz-da-cultura-a-emergencia-da-etnomatematica-como-consciencia-pedagogica.pdf;https://doi.org/10.64193/ealmemt-br.2026-e093026;OpenAlex
2;hors domaines;2;From Malaria to Kidney Injury: Erythrogram Profiles Across the Acute Kidney Injury– Acute Kidney Disease Spectrum;"Euclides Sacomboio; Cruz S. Sebastião; Joana Morais; Eduardo Ekundi-Valentim";;Preprints.org;2026-09-11;preprint;https://doi.org/10.20944/preprints202609.0899.v1;;https://doi.org/10.20944/preprints202609.0899.v1;OpenAlex
2;hors domaines;2;Arab nationalism and historicity in the 1980s novel: Haydar Haydar’s Walīma li-aʿshāb al-baḥr and Rachid Boudjedra’s Maʿrakat al-Zuqāq;Anne-Marie McManus;;Middle Eastern Literatures;2026-09-16;article;https://doi.org/10.1080/1475262x.2026.2698213;https://www.tandfonline.com/doi/pdf/10.1080/1475262X.2026.2698213?needAccess=true;https://doi.org/10.1080/1475262x.2026.2698213;OpenAlex
2;hors domaines;2;DESAFIOS DOS PROFESSORES DE MATEMÁTICA NA IMPLEMENTAÇÃO DE TENDÊNCIAS CONTEMPORÂNEAS DE ENSINO;"Daniel Sebastião Celestino; Augusto Moura Rasga; Agostinho José Chipepe Calina; Manuel Ernesto Panzo";;Revista Ibero-Americana de Humanidades, Ciências e Educação;2026-09-24;article;https://doi.org/10.51891/rease.v12i9.30547;;https://doi.org/10.51891/rease.v12i9.30547;OpenAlex
2;hors domaines;2;Scenarios for Angola's Electricity Transition: Generation Capacity, Electricity Production, and Environmental Sustainability;"Afonso António; José De Pombo; S.J.P.S. Mariano; Rosário Calado";;Preprints.org;2026-09-14;preprint;https://doi.org/10.20944/preprints202609.0998.v1;;https://doi.org/10.20944/preprints202609.0998.v1;OpenAlex
2;hors domaines;2;Psycholinguistic Patterns of Security Narratives: International Relations Students and the Role of Pakistan Army in South Waziristan;"Muhammad Aftab Khan; Dr. Muhammad Asim";;Thoughts Review;2026-09-05;article;https://doi.org/10.68024/rtt7kv79;https://thoughtsreview.com/index.php/TR/article/download/23/36;https://doi.org/10.68024/rtt7kv79;OpenAlex
2;hors domaines;2;Inovação tecnológica e transformação digital nas instituições de ensino superior públicas de Cabinda: desafios e perspectivas para a qualidade do ensino, da investigação e da gestão universitária;Jeremias Guilherme Maria;;Revista fisio&terapia.;2026-09-21;article;https://doi.org/10.69849/kf6dk507;https://www.revistaft.com/ft/article/download/2346/6609;https://doi.org/10.69849/kf6dk507;OpenAlex
2;hors domaines;2;POMELO (CITRUS MAXIMA) PEEL IS RICH IN FLAVONOIDS/ESSENTIAL OILS AND MAKE A COMPELLING NATURAL ANTIFUNGAL AND COSMETIC APPLICATIONS: A SOURCE FOR ANTI-DANDRUFF SHAMPOO DEVELOPMENT;Akash Mumu1, Niraj Kumar2, Sonu Kumar3, Randhir Kumar Gupta4*;;European Journal Pharmaceutical and Medical Research;2026-09-10;article;https://doi.org/10.5281/zenodo.22686934;;https://doi.org/10.5281/zenodo.22686934;OpenAlex
2;hors domaines;2;Cerebral malaria with extremely low parasitaemia: rare but real.;"Catarina Rodrigues; Catarina Rodrigues; Jorge Miguel de Miguel; Sílvia Coelho";;Revista Portuguesa de Doenças Infecciosas (RPDI);2026-09-08;article;https://doi.org/10.65332/rpdi.v20.141;;https://doi.org/10.65332/rpdi.v20.141;OpenAlex
2;hors domaines;2;O CONTRIBUTO DA MEDIAÇÃO NA JUSTIÇA PENAL NEGOCIADA COMO CRITÉRIO DE RENÚCIA DOS DIREITOS E GARANTIAS FUNDAMENTAIS DO ARGUIDO;"Domingos José Barbante; Mário Joaquim";;Revista Ibero-Americana de Humanidades, Ciências e Educação;2026-09-23;article;https://doi.org/10.51891/rease.v12i9.30281;;https://doi.org/10.51891/rease.v12i9.30281;OpenAlex
2;hors domaines;2;A resistência de Mpodyongo entre os Basolongo no contexto da ocupação colonial portuguesa;"António Pedro Fernandes Maria Maria; Maria Pedro António Isabel Dias Dias";;RCMOS - Revista Científica Multidisciplinar O Saber;2026-09-21;article;https://doi.org/10.51473/rcmos.v1i2.2026.2899;https://submissoesrevistarcmos.com.br/rcmos/article/download/2899/6841;https://doi.org/10.51473/rcmos.v1i2.2026.2899;OpenAlex
2;hors domaines;2;The Role of the Oil Sector in Promoting Economic Growth in Rentier States: An Analytical Study;Marwan Haza’a;;Journal of Humanities and Social Sciences Research;2026-09-18;article;https://doi.org/10.33687/jhssr.005.04.04;https://jhssrjournal.com/index.php/journal/article/download/626/779;https://doi.org/10.33687/jhssr.005.04.04;OpenAlex
2;hors domaines;2;Feridas no Corpo de Cristo: Conflito Interno, Perseguição de Líderes e Exclusão de Membros nas Igrejas Angolanas;Gideão Augusto Panzo;;Educação & Inovação;2026-09-09;article;https://doi.org/10.64326/educao.v2i15.561;https://www.educacaotecnologica.com.br/index.php/ojs/article/download/561/866;https://doi.org/10.64326/educao.v2i15.561;OpenAlex
2;hors domaines;2;ENSINO DE COORDENADAS GEOGRÁFICAS BASEADO NO USO DO PLANO CARTESIANO E DE ÂNGULOS: LATITUDE E LONGITUDE PARA LOCALIZAR PONTOS NA TERRA;"Cristina Morais Cuquigia Maindo; Morais João Fernando; Felisberto Morais Oliveira";;Revista Ibero-Americana de Humanidades, Ciências e Educação;2026-09-23;article;https://doi.org/10.51891/rease.v12i9.30540;;https://doi.org/10.51891/rease.v12i9.30540;OpenAlex
2;hors domaines;2;TURISMO SUSTENTÁVEL E DESENVOLVIMENTO SOCIOECONÓMICO EM MOÇÂMEDES: CONTRIBUIÇÕES DA GESTÃO EMPRESARIAL E DA AUDITORIA PARA A SUSTENTABILIDADE DO SECTOR;"Augusto Ndumbo Canutula Cativa; Armando Manuel Miguel Louro";;Revista Ibero-Americana de Humanidades, Ciências e Educação;2026-09-17;article;https://doi.org/10.51891/rease.v12i9.30415;https://periodicorease.pro.br/rease/article/download/30415/19656;https://doi.org/10.51891/rease.v12i9.30415;OpenAlex
2;hors domaines;2;Beyond the Accreditation Cut-off: A Decision-Aiding Framework for Risk-Proportionate Higher Education Regulation;Amaro Segunda Ricardo;;;2026-09-18;preprint;https://doi.org/10.1590/scielopreprints.17560;;https://doi.org/10.1590/scielopreprints.17560;OpenAlex
2;hors domaines;2;BAIXO RENDIMENTO ESCOLAR NO I CICLO DO ENSINO SECUNDÁRIO, O EMPENHO DOS DOCENTES E GESTORES ESCOLARES;"Morais João Fernando; Cristina Morais Cuquigia Maindo";;Revista Ibero-Americana de Humanidades, Ciências e Educação;2026-09-23;article;https://doi.org/10.51891/rease.v12i9.30534;;https://doi.org/10.51891/rease.v12i9.30534;OpenAlex
2;hors domaines;2;O IMPACTO DA DEPRECIAÇÃO DO KWANZA NA PERSPECTIVA JURÍDICO-ECONÓMICA: ANÁLISE DO PERÍODO 2020–2025;Jerónimo Sunguahanga;;RECINTER21.;2026-09-20;article;https://doi.org/10.65060/recinter21.v3i4.104;https://recinter21.org/recinter21/article/download/104/33;https://doi.org/10.65060/recinter21.v3i4.104;OpenAlex
2;hors domaines;2;A Síndrome do Satanás nas Igrejas: Diagnóstico Bíblico dos Sinais do Adversário na Vida Eclesial Angolana;Gideão Augusto Panzo;;Educação & Inovação;2026-09-09;article;https://doi.org/10.64326/educao.v2i15.563;https://www.educacaotecnologica.com.br/index.php/ojs/article/download/563/870;https://doi.org/10.64326/educao.v2i15.563;OpenAlex
2;hors domaines;2;O USO DA MEDIAÇÃO NA RESOLUÇÃO DE CONFLITOS INTRAESCOLARES: UM ESTUDO DE CASO AO LICÉU AUGUSTO KACHTITIOPOLOLO EKUIKUI IV NO MUNICÍPIO DO BAILUNDO;"Laurindo Hilário Canganjo; Martins António da Silva; André Kalupesi Tchilulu; Guilherme Cassicala Eculica; Afonso Carlos Chikwambi; Madelon Mencari Felix; Ezequiel Casselo; Moisés Messele Cupenala; José Calando Quilenda";;Revista Ibero-Americana de Humanidades, Ciências e Educação;2026-09-21;article;https://doi.org/10.51891/rease.v12i9.30052;https://periodicorease.pro.br/rease/article/download/30052/19701;https://doi.org/10.51891/rease.v12i9.30052;OpenAlex
2;hors domaines;2;Amigo de Ninguém: Deslealdade Pastoral, Coligações de Poder e a Destruição de Legados na Igreja Angolana;Gideão Augusto Panzo;;Educação & Inovação;2026-09-09;article;https://doi.org/10.64326/educao.v2i16.562;https://www.educacaotecnologica.com.br/index.php/ojs/article/download/562/868;https://doi.org/10.64326/educao.v2i16.562;OpenAlex
2;hors domaines;2;The Sword and the Pen: How America’s Way of War Escaped Constitutional Restraint;Daryl Lee Posey;;Digital Commons (Liberty University);2026-09-17;article;;https://digitalcommons.liberty.edu/context/doctoral/article/10017/viewcontent/auto_convert.pdf;https://digitalcommons.liberty.edu/doctoral/8958;OpenAlex
2;hors domaines;2;Altérations biochimiques hépatiques chez les bovins infectés par le virus de la fièvre aphteuse dans la région de l’Oubri, Burkina Faso;"Bali Joël Wilfried Bama; Miguiri Kalandi; Daouda Ouedraogo; Ouoba, Bruno, Lalidia; Séraphine Kabore; Anitat Sanon; Souleymane Thiam; Fatou Diallo Agne";;HAL (Le Centre pour la Communication Scientifique Directe);2026-09-18;preprint;;;https://hal.science/hal-05747526;OpenAlex
2;hors domaines;2;Perceptions and Management of Dysmenorrhea Among Female Nursing Students at the University of Botswana: A Cross-Sectional Study;Amantle Gabolekwe;;Open Science Framework;2026-09-24;article;https://doi.org/10.17605/osf.io/dfpw3;;https://doi.org/10.17605/osf.io/dfpw3;OpenAlex
2;hors domaines;2;Surface and deep water geochemisty of Okavango Delta;Olivier Dauteuil;;Open Science Framework;2026-09-24;article;https://doi.org/10.17605/osf.io/axsyr;;https://doi.org/10.17605/osf.io/axsyr;OpenAlex
2;hors domaines;2;Quality Control for Assessing the Reliability of Radiometric Measurements at the Luisha Mining Site, Haut-Katanga Province, Democratic Republic of the Congo;"Jacques Nakamwambila Kiadiamuyika; Evariste Kazadi Tshiamala; Eli-Achille Manwana Mfumukani; Pierre Kambuli Kaseti";;International Journal of Innovative Science and Research Technology (IJISRT);2026-09-18;article;https://doi.org/10.38124/ijisrt/26aug1445;https://www.ijisrt.com/assets/upload/files/IJISRT26AUG1445.pdf;https://doi.org/10.38124/ijisrt/26aug1445;OpenAlex
2;hors domaines;2;Teaching English for Specific Purposes in Technical Electricity Classes: A Con-textualized Pedagogical Framework for Secondary Education in the Democratic Republic of the Congo;Ngunde Pius Canisius Kahindo;;Revue Internationale Multidisciplinaire Etincelle;2026-09-23;article;https://doi.org/10.61532/rime262186;;https://doi.org/10.61532/rime262186;OpenAlex
2;hors domaines;2;Communication is not consultation: a documentary analysis of participation depth and the architecture of community engagement during the 2026 Bundibugyo virus disease response in the Democratic Republic of the Congo;Johan G.L. Verheyden;;;2026-09-07;preprint;https://doi.org/10.31235/osf.io/at2kd_v1;;https://doi.org/10.31235/osf.io/at2kd_v1;OpenAlex
2;hors domaines;2;Health-Zone Escalation Patterns and Early-Warning Signals During the 2026 Bundibugyo Virus Disease Outbreak in the Democratic Republic of the Congo: A Retrospective Longitudinal Ecological Study;Elvis Akem Tambe;;Preprints.org;2026-09-16;preprint;https://doi.org/10.20944/preprints202609.1288.v1;;https://doi.org/10.20944/preprints202609.1288.v1;OpenAlex
2;hors domaines;2;The social production of epidemic data: response contestation, institutional disruption and surveillance observability during the 2026 Bundibugyo virus disease outbreak in the Democratic Republic of the Congo — a longitudinal documentary analysis;Johan G.L. Verheyden;;;2026-09-07;preprint;https://doi.org/10.31235/osf.io/py7z3_v1;;https://doi.org/10.31235/osf.io/py7z3_v1;OpenAlex
2;hors domaines;2;Traditional Bamileke Architecture in Western Cameroon: The Building as an Expression of Intention;Djoukwo Tsanetse Majolie Carine;;International Journal of Culture and History;2026-09-17;article;https://doi.org/10.5296/ijch.v13i2.24045;https://www.macrothink.org/journal/index.php/ijch/article/download/24045/18401;https://doi.org/10.5296/ijch.v13i2.24045;OpenAlex
2;hors domaines;2;Crimean-Congo Hemorrhagic Fever Without Hemorrhagic Manifestations: A Case Report;"Hisham Eltayeb Ahmed Elhassan; Syed Majid Hamid; Fathelrahman Ahmed";;International Journal of Recent Advances in Multidisciplinary Topics;2026-09-24;article;https://doi.org/10.65138/ijramt.2026.v7i9.3327;;https://doi.org/10.65138/ijramt.2026.v7i9.3327;OpenAlex
2;hors domaines;2;Effect of Institutional Determinants on Performance of Public Universities in Kinshasa, Democratic Republic of Congo;Christian Ntibi Mawanika;;Journal of Strategic Management;2026-09-23;article;https://doi.org/10.53819/81018102t4417;https://stratfordjournalpublishers.org/journals/index.php/journal-of-strategic-management/article/download/3000/3683;https://doi.org/10.53819/81018102t4417;OpenAlex
2;hors domaines;2;Design and Construction of a Solar-Powered Street Lighting Prototype for the University of Garoua- Cameroon Campus;"Bogwarbe Emilienne; Adamou Robert";;Engineering and Technology Journal;2026-09-10;article;https://doi.org/10.5281/zenodo.22689967;;https://doi.org/10.5281/zenodo.22689967;OpenAlex
2;hors domaines;2;Assessment of Radiation Protection Practices in Diagnostic Radiology Départements in Yaoundé, Cameroon: Compliance with National and International Standards;Kuiate David;;Journal of Family Medicine and Preventive Medicine;2026-09-18;article;https://doi.org/10.47363/jfmpm/2026(3)144;https://srcpublishers.com/family-medicine-and-preventive-m/article/download/8073/8418/29850;https://doi.org/10.47363/jfmpm/2026(3)144;OpenAlex
2;hors domaines;2;ETUDE COMPARATIVE DE LA CARACTERISATION PHYSICO-CHIMIQUE DES ARGILES (LATERITE ET ZANGA) DE LA CITE DE LUKALA/KONGO CENTRAL/REPUBLIQUE DEMOCRATIQUE DU CONGO;"NGOMBE ODIKO Christine; KABANGO MABILO Simeone; WANSENDE FIASOLUA Wafi; NONA MANI – A- VITA Emmanuel Junior; KABUIKA MUKULU Pascaline; IUNGBI SINGA Nathan; KINDELA FADJAY BANDA Jean Faustin";;Journal of Advance Research in Applied Science (ISSN 2208-2352);2026-09-05;article;https://doi.org/10.61841/nn-as-12-1-27;https://jaraps.org/index.php/AS/article/download/27/8;https://doi.org/10.61841/nn-as-12-1-27;OpenAlex
2;hors domaines;2;Archives et objets traditionnels de l’Institut des Musées nationaux du Congo : complémentarité et enjeux de conservation;Béatrice BEYA OBONGA;;Revue Congo Research Papers;2026-09-14;article;https://doi.org/10.59937/crp.igjl3211;https://congoresearchpapers.net/wp-content/uploads/2026/09/Article-7.4.8.pdf;https://doi.org/10.59937/crp.igjl3211;OpenAlex
2;hors domaines;2;Financement alternatif et résilience socio-économique dans le secteur Ruwenzori (Nord-Kivu, République démocratique du Congo) : usages, effets perçus et contraintes;Kakule Lisasi Basile;;Revue Internationale Multidisciplinaire Etincelle;2026-09-12;article;https://doi.org/10.61532/rime262161;https://www.ishango-uac.net/fichierfinal/RIME_2026_98_Basile_Manuscrit_Ruwenzori_Etincelle.pdf;https://doi.org/10.61532/rime262161;OpenAlex
2;hors domaines;2;Molecular Profile and Antiviral Resistance of Hepatitis B and Human Immunodeficiency Viruses in Patients from an Army Conflict-Affected Region, South Kivu Province, Democratic Republic of Congo;"Parvine Basimane Bisimwa; Tony Shindano Akilimali; Jean Paulin Mbo Mukonkole; Giscard Wilfried Koyaweda; Philippe Katchunga Bianga; Cadeau Mugisho Matabishi; Dieudonné Bihehe Masemo; Omari Mukanga; Patrick Bisimwa Ntegera; Narcisse Patrice Joseph Komas";;Preprints.org;2026-09-22;preprint;https://doi.org/10.20944/preprints202609.1915.v1;;https://doi.org/10.20944/preprints202609.1915.v1;OpenAlex
2;hors domaines;2;La responsabilité de protéger les populations civiles face aux conflits armés dans l’Est de la République Dmocratique du Congo (Nord-Kivu, Sud-Kivu et Ituri) : enjeux, limites et perspectives;Shindano Abdoul Karim;;Revue Congo Research Papers;2026-09-05;article;https://doi.org/10.59937/crp.htnp3064;https://congoresearchpapers.net/wp-content/uploads/2026/09/Article-7.4.2.pdf;https://doi.org/10.59937/crp.htnp3064;OpenAlex
2;hors domaines;2;Intégration des savoirs locaux en didactique du français : un regard critique sur les méthodes d’enseignement-apprentissage au Cameroun;JUSTINE FASSI SIAHEU;;;2026-09-08;article;https://doi.org/10.68181/41av8m98;https://revue-resume.ca/index.php/resume/article/download/23/18;https://doi.org/10.68181/41av8m98;OpenAlex
2;hors domaines;2;Optical contrast of conventional histological stains revealed by multimodal nonlinear microscopy;"Mykolas Mačiulis; Virginijus Barzda; Viktoras Mažeika; Martynas Riauka; Arvydas Laurinavicius; Dominyka Vienazindyte; Aida Laurinavičienė";;;2026-09-23;preprint;https://doi.org/10.1364/opticaopen.33964840.v1;;https://doi.org/10.1364/opticaopen.33964840.v1;OpenAlex
2;hors domaines;2;"""Teacher Association research"" : an innovative form of teacher-research";"Richard Smith; H. Kuchah Kuchah";;Warwick Research Archive Portal (University of Warwick);2026-09-13;article;https://doi.org/10.82444/warw.33707968;;https://wrap.warwick.ac.uk/id/eprint/75537/;OpenAlex
2;hors domaines;2;A Study on the Occurrence, Pathogenicity, Antimicrobial Resistance and Biofilm Formation of Yersinia enterocolitica Associated with Pork and Pig Slaughterhouse Environments in Puducherry;"Vishnu Priya; V.J. Ajay Kumar; V. Bhanu Rekha; A. Bhattacharya; S. Venkatesa Perumal; R Sivachandiran; J. Devadharshini";;Asian Journal of Microbiology and Biotechnology;2026-09-17;article;https://doi.org/10.56557/ajmab/2026/v11i211120;;https://doi.org/10.56557/ajmab/2026/v11i211120;OpenAlex
